ItemID,Sentiment,SentimentText
1043149,0,no one makes tweets about me 
1043150,0,no one missed me i said i missed yall mh mean asses
1043151,1,no one on facebook no one twitter no one on skype aaahh talk to me people
1043152,0,no one replies to my tweets anymore 
1043153,0,no one seems to have time anymore for anything really 
1043154,0,no one seems to like my quot pharmaceutical spelling bee quot idea pharmacists vs techs try hydrochlorothiazide or fesoterodine fumarate cmon 
1043155,0,no one showed up at the rittenhouse square protest iranelection
1043156,0,no one speaks to me anymore depressed over it off to sleep now goodnight
1043157,0,no one talked me out of eating the pie so i had to eat it
1043158,0,no one talks to me cuz no1 is following me i need followers 
1043159,0,no one tells me anything anymore
1043160,0,no one texts me 
1043161,0,no one to go see sarah palin with 
1043162,0,no one to hang out with tonight
1043163,0,no one tweets but me
1043164,0,no one tweets me anymore
1043165,0,no one tweets this late 
1043166,0,no one twitters me
1043167,0,no one wants a virtualkiss
1043168,0,no one wants me on their team 
1043169,0,no one wants my crap on craigslist ebay time i s pose 
1043170,0,no one wants to be my animal crossing friend 
1043171,0,no one wants to go to transformers at midnight so i m stuck going thursday
1043172,0,no one wants to hire me 
1043173,0,no one wants to room with me so i need to find one 
1043174,0,no one wants to see angels and demons with me
1043175,0,no one wants to wake up at 7 00 and go golfing with me
1043176,0,no one will go to fleetwood mac with me tonight i ve dragged all my good friends at least once they re tired
1043177,0,no one will kill the huge spider in here
1043178,0,no one will text me back no tengo amigos 
1043179,0,no one would care 
1043180,0,no one s on twitter
1043181,0,no ones awake to love me 
1043182,0,no one s coming in
1043183,0,no ones following me i should find some of my msn and face book friends
1043184,0,no one s following me 
1043185,0,no one s gonna love you band of horses i hope to not be this sleep deprived in art school i ll be up at 4 30 am to work sniffs 
1043186,0,no ones making dinner for me i feel like eating oatmeal i don t know why 
1043187,0,no ones talkin
1043188,0,no ones talking on msn
1043189,0,no ones talking to me
1043190,0,no one s texting me today this makes me sad 
1043191,0,no one s tweeting d ahh well i m off to bed travelling takes it out of me town tomorrow aswell so can t lie in
1043192,0,no one s wished me a happy birthday even though i recently adopted a brown child squarespace
1043193,0,no original music from eric filtering through my office walls today
1043194,0,no os 3 0 until tomorrow now that sucks i hoped to play with it on my train ride home apple iphone
1043195,0,no package from taylor today how long does it take to ship a package from ca to ma 
1043196,0,no paddle boats but i got a call about an interview tomorrow at a really awesome restaurant yay off to hub 51 for sushi w the boy 
1043197,0,no paddle today weather won t cooperate was hoping to get the burn out on the water for the first time 
1043198,1, mattpro13 that s because they re not ur true fans don t worry i still love u
1043199,0, mattpro13 whats up 
1043200,1, mattpro13 why you hatin 
1043201,1, mattpro13 yes i am intrigued too this twitter can cause so many people pain lol
1043202,0, mattreeves17 i don t the chat room button 
1043203,0, mattreeves17 my dad s in the er 
1043204,1, mattro i think facebook twitter msn will manage to piss off their users again in the future exchange integration is the big biz question
1043205,0, mattrogowski happened to me when downloading the windows 7 beta 1 from microsoft
1043206,0, mattroy you guys need a nap tell johnny to charge his phone
1043207,1, mattrozier glad to hear that up is quot up quot to pixar s usual standard i m looking forward to seeing it 
1043208,1, mattrwilkins dude with a sweet shirt like that i have to believe god must be speaking to me through it 
1043209,1, mattsahib use the words quot hemoraghic fever quot tends to draw attention also quot swine flu quot and quot monkey pox quot happy waiting 
1043210,1, mattsando links hello and kudos 
1043211,1, mattsando matt as promised follow the link http bit ly uwbbk
1043212,1, mattsando thanks checking both sites was looking for days for a good service wonder why i haven t used twitter earlier
1043213,0, mattsergent mattttttttttt when do vip for berlin go on sale 
1043214,0, mattsergent your debit card story totally sucks thought it s unfortunatly not a suprise hope everything turns out fine for you
1043215,1, mattsevits haha good to know i m not alone it pretty much controls me
1043216,1, mattshandera and if it s a chrysler product you re prob making that drive often
1043217,0, mattshapanka i know i m sorry i was in boston and then all of a sudden i wasn t it all happened so fast
1043218,1, mattshost thanks for the twit spam but i guess my own tool is better http software thomasjacob de jescopy
1043219,1, mattsingley its good afternoon in india goodnight tweet dreams
1043220,1, mattsito totally love having a response from you guys wish there was a way to know while choosing wines tho more live more live
1043221,0, mattsmack37 i won t be there that day 
1043222,1, mattsmind digging the riff in that one i have no idea what they are saying but hell what metal song really can be understood 
1043223,1, mattsmind bunnies did you see the pics of my new babies they re uber precious 
1043224,1, mattsmind i m just glad i got to these in time they ve got a great home now 
1043225,1, mattsmind ya why not right lol someones gotta
1043226,1, mattsmithpcut sorry the last one wasn t meant for you i was referencing something i posted yesterday morning about fear
1043227,1, mattsmithson no wonder your running son 
1043228,1, mattsoutatown i told you i told you i told you and finally you listened
1043229,1, mattspac k good
1043230,0, mattspace09 cool i feel not many people i know are going besides you amber and emily kit kat
1043231,1, mattsparks88 twitter could use something like that
1043232,1, mattspeed will do
1043233,1, mattss you can apply for tickets to his show on the bbc website they re free my brother and i went in october
1043234,1, mattstevensloop thanks matt i m glad you like it no algorithmic music gigs planned so far though
1043235,0, matttarrant yeh that was the only helpful thing i found but no go i guess it must just be the area i m in will try it when i go home
1043236,0, matttaylor i go back tomorrow and its english that s irritating me 
1043237,1, matttbadmouth you tattoo know 
1043238,1, matttbastard hey i thought you were going to sleep
1043239,0, mattterry you can t make it down to nyc at all when i m there huh 
1043240,1, mattthefish you should still link to my six year old article about you
1043241,1, matttoophat good for you all in one go too nice 
1043242,1, mattuk hey matt thanks for the mention although you linked to my radian6 review http cli gs 6vye4h ta though
1043243,0, mattuk yes it is
1043244,1, mattvensel you mean lebron isn t an option i think he would have beat orlando if the other four guys didn t drag him down 
1043245,0, mattventure lately i have been biting my lip in spots where my teeth constantly touch so it takes weeks to heal hope yours is ok 
1043246,1, mattvisser something other than coffee how s the light looking 
1043247,0, mattwagster noooo thats all i can think about meanie
1043248,1, mattwardman i don t think it s moved from hertfordshire since i was there a couple of hours ago
1043249,0, mattwashburn super fun so far wtlelicash have been playing for an hour so far and loving it although mario is not the ref
1043250,1, mattwaterman hey please follow officialtila
1043251,0, mattwbp hahahaha now that i think about it well yeah
1043252,1, mattweblogs but there can only be 1 highlander
1043253,0, mattwhitt ouch maybe it will be even more fun to re write it 
1043254,1, mattwilliamson absolutely i think the idea is interesting but the variables are so widespread let the people decide
1043255,0, mattwilliamson i saw it it s painfully horrible 
1043256,0, mattwilson43 i wish there was a small one of to write set on your goals tee i want it sooo bad 
1043257,1, mattwilsontv ok i have enough character now can i win the lotto 
1043258,1, mattwink quit your qqn
1043259,0, mattwright1987 that was my nan she said i expected as much
1043260,1, mattwroberts wow you trying to be like matt hey new campaign instead of be like mike be like matt lol
